inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
SHOVA GONJ HAZY PARA ADARSHA DAKHIL MADRASA,121749,Madrasha,GAIBANDHA,SUNDARGANJ,KHAMAR PANCHGACHHI,89.55831,25.45828,4855,1
KAMAR PANCH GACHHI DAKHIL MADRASHA,121714,Madrasha,GAIBANDHA,SUNDARGANJ,KHAMAR PANCHGACHHI,89.55425,25.49797,4856,1
PURBA SAPARHATI ISLAMIA DAKHIL MADRASHA,121748,Madrasha,GAIBANDHA,SUNDARGANJ,PURBA CHHAPARHATI,89.53661,25.48406,4857,1
KUSTARY M.H DIMUKHI DAKHIL MADRASHA,121732,Madrasha,GAIBANDHA,SUNDARGANJ,PASCHIM CHHAPARHATI,89.55558,25.48581,4858,1
BAZRA HOLDIA DHAKIL MADRASHA,121704,Madrasha,GAIBANDHA,SUNDARGANJ,BAZRA HALDIA,89.51464,25.4745,4859,1
DHOPADANGA AKANDAPARA IDEAL DAKHIL MADRASAH,121698,Madrasha,GAIBANDHA,SUNDARGANJ,UTTAR DHOPADANGA,89.52772,25.45278,4860,1
NAZIMABAD ALIM  MADRASHA,121713,Madrasha,GAIBANDHA,SUNDARGANJ,LAKHIR PARA (KHORPARA,89.61086,25.56822,4861,1
BANGLA BAZAR SIDD. DAKHIL MADRASA,121720,Madrasha,GAIBANDHA,SUNDARGANJ,CHAR HARIPUR,89.60967,25.47978,4862,1
BAZRA KANCHIBARI MAZIDIA DAKHIL MADRASHA,121711,Madrasha,GAIBANDHA,SUNDARGANJ,BAJRA KANCHIBARI,89.6135,25.56725,4863,1
DHUBNI KANCHIBARI ABDUL HAFIZ DAKHIL MADRASHA,121738,Madrasha,GAIBANDHA,SUNDARGANJ,KANCHIBARI,89.61064,25.45556,4864,1
BAZARPARA KAKAI KASHDAHA DAKHIL MADRASA,121710,Madrasha,GAIBANDHA,SUNDARGANJ,BAZAR PARA,89.50781,25.49608,4865,1
NIZPARA ADARSHA ISLAMIA GIRLS DAKHIL MADRASA,121739,Madrasha,GAIBANDHA,SUNDARGANJ,RAMJIBAN,89.51547,25.50964,4866,1
RAMJIBON ISLAMIA DAKHIL MADRASHA,121706,Madrasha,GAIBANDHA,SUNDARGANJ,RAMJIBAN,89.49989,25.50725,4867,1
PANCHGACHI SANTIRAM BALIKA DAKHIL MADRASAH,121744,Madrasha,GAIBANDHA,SUNDARGANJ,PANCHGACHHI SHANTIRAM,89.56894,25.50764,4868,1
PARAN KASAR ALI DAKHIL MADRASHA,121728,Madrasha,GAIBANDHA,SUNDARGANJ,PARAN,89.57758,25.48189,4869,1
SANTIRAM DAKIL MADRASHA,121708,Madrasha,GAIBANDHA,SUNDARGANJ,SHANTIRAM,89.54197,25.51003,4870,1
AMGANJ K.T. HOSSAIN SENIOR MADRASHA,121721,Madrasha,GAIBANDHA,SUNDARGANJ,BACHH HATI,89.55339,25.51047,4871,1
AZEPARA DAKHIL MADRASAH,121709,Madrasha,GAIBANDHA,SUNDARGANJ,TALUK SAHABAJ,89.58686,25.51269,4872,1
TALUK SARBANANDA K. I. DAKHIL MADRASHA,121719,Madrasha,GAIBANDHA,SUNDARGANJ,TALUK SARBANANDA,89.47267,25.51817,4873,1
KHANBARI M.U. DAKHIL MADRASA,121712,Madrasha,GAIBANDHA,SUNDARGANJ,TALUK RAMBHADRA,89.44586,25.50175,4874,1
SONARHAT DARUL ULUM DAKHIL MADRASA,121705,Madrasha,GAIBANDHA,SUNDARGANJ,SONAROY,89.46597,25.53694,4875,1
BOALI DARUL ULUM FAZIL MADRASAH,121702,Madrasha,GAIBANDHA,SUNDARGANJ,BOALIA,89.48486,25.56853,4876,1
DAKHIN SREEPUR SAKHER BAZAR DAKHIL MADRASA,121743,Madrasha,GAIBANDHA,SUNDARGANJ,DAKSHIN SREEPUR,89.48658,25.54961,4877,1
DAKHIN SHIRIPUR KURUBADA ISLAMIA GIRLS DHAKIL MADRASHA,121745,Madrasha,GAIBANDHA,SUNDARGANJ,DAKSHIN SREEPUR,89.58483,25.46133,4878,1
DHARMAPUR MATHERHAT AL-HERA DHAKIL MADRASHA,121723,Madrasha,GAIBANDHA,SUNDARGANJ,DHARMAPUR,89.58539,25.4615,4879,1
SARA KUTI AL-WAHEDIA BL. DAKHIL MADRASAH,121730,Madrasha,GAIBANDHA,SUNDARGANJ,DHARMAPUR,89.61058,25.42939,4880,1
UTTAR SREEPUR A.SATTAR DAKHIL MADRASHA,121727,Madrasha,GAIBANDHA,SUNDARGANJ,UTTAR SREEPUR,89.60689,25.43097,4881,1
GOLAPBAG ALIM MADRASHA,121303,Madrasha,GAIBANDHA,GOBINDAGANJ,GOBINDAPUR DAKSHIN,89.51936,25.59022,4882,1
KHALSHI DAKHIL MADRASHA,121320,Madrasha,GAIBANDHA,GOBINDAGANJ,KHALSI UTTAR,89.39028,25.15236,4883,1
GOLAPBAG MOHILA DAKHIL MADRASHA,121330,Madrasha,GAIBANDHA,GOBINDAGANJ,BARDHAN KUTHI,89.38733,25.13436,4884,1
BISHU BARI DAKHIL MADRASA,121305,Madrasha,GAIBANDHA,GOBINDAGANJ,BISUBARI,89.33769,25.20642,4885,1
GOBINDA PUR MOKABBERA  B L DIMUKHI DAKHIL MADRASAH,121297,Madrasha,GAIBANDHA,GOBINDAGANJ,NALDANGA GOBINDAPUR,89.37156,25.23761,4886,1
FULBARI DHAKHIL MADRASHA,121333,Madrasha,GAIBANDHA,GOBINDAGANJ,DIGHALI PHULBARI,89.36483,25.23583,4887,1
FULPUKURIA M.U. ALIM MADRASAH,121298,Madrasha,GAIBANDHA,GOBINDAGANJ,CHAK KOCHMARI,89.39711,25.16975,4888,1
KRISNAPUR CHAYGHARIA SHAH HANNANIA DAKHIL MADRASHA,121311,Madrasha,GAIBANDHA,GOBINDAGANJ,KRISHNAPUR CHHAYGHARI,89.30933,25.12772,4889,1
SUNDARKOL HAZRAT FATIMA(R) BALIKA DAKIL MADRASHA,121329,Madrasha,GAIBANDHA,GOBINDAGANJ,SUNDARKOL,89.36433,25.14619,4890,1
BARADAH DAKHIL MADRASAH,121335,Madrasha,GAIBANDHA,GOBINDAGANJ,BARADAHA,89.46897,25.19128,4891,1
HORIPUR SHOUR VINIA DAKHIL MADRASAH,121313,Madrasha,GAIBANDHA,GOBINDAGANJ,UTTAR HARIPUR,89.46864,25.1915,4892,1
CHAND PARA  SENIOR MADRASHA,121289,Madrasha,GAIBANDHA,GOBINDAGANJ,CHAND PARA,89.48247,25.19989,4893,1
CHAPRI GONJ S. M. FAZIL MADRASAH,121283,Madrasha,GAIBANDHA,GOBINDAGANJ,KAMARDAHA,89.45339,25.19058,4894,1
