inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
TAFALBARIA SALAMIA DAKHIL MADRASAH,100330,Madrasha,BARGUNA,PATHARGHATA,TAFALBARIA,89.96456,21.99233,2629,1
DARUL ISLAM NESARIA DAKHIL MADRASHA,100331,Madrasha,BARGUNA,PATHARGHATA,KIRANPUR,89.99319,22.18361,2630,1
RAIHANPUR SINIOR MADRASHA,100332,Madrasha,BARGUNA,PATHARGHATA,RAIHANPUR,89.971,22.16231,2631,1
KALMEGHA DAKHIL MADRASAH,100333,Madrasha,BARGUNA,PATHARGHATA,KALMEGHA,90.01592,22.17286,2632,1
KALIBARI K.D.S DAKHIL MADRASAH,100334,Madrasha,BARGUNA,PATHARGHATA,KALIBARI (PART),89.94875,22.02169,2633,1
JALIAGHATA KASEMIA DAKHIL MADRASAH,100335,Madrasha,BARGUNA,PATHARGHATA,RUPDON,90.911,22.07025,2634,1
NIZLATHI MARA DARUS SUNNAT ALIM MADRASAH,100336,Madrasha,BARGUNA,PATHARGHATA,NIJ LATHIMARA,89.97703,22.12494,2635,1
CHOTO PATHAR GHATA DAKHIL MADRASHA,100337,Madrasha,BARGUNA,PATHARGHATA,GHUTABACHHA,89.99008,22.18408,2636,1
DHAKHIN TALUKER CHARDUANI NASARIA DAKHIL MADRASHA,100338,Madrasha,BARGUNA,PATHARGHATA,TALUK CHAR DUANI,89.86906,22.08611,2637,1
DAKKIN GANPARA WAHEZIA DAKHIL MADRASHA,100339,Madrasha,BARGUNA,PATHARGHATA,CHAR DUANTI,89.96919,22.10283,2638,1
AMRATALA DARUL ULUM HOSSAINIA DAKHIL MADRASAH,100340,Madrasha,BARGUNA,PATHARGHATA,KALMEGHA,90.00097,22.12989,2639,1
SINGRA BUNIA UZIR ALI DAKHIL MADRASAH,100341,Madrasha,BARGUNA,PATHARGHATA,BAIN CHUTKI,89.94058,22.05475,2640,1
KATHAL TALI DAKHIL MADRASAH,100342,Madrasha,BARGUNA,PATHARGHATA,KANTHALTALI,89.97867,22.05989,2641,1
NAYAVIZORA B. N. A HIGH SCHOOL,100002,School,BARGUNA,TALTALI,BARABAGI,90.61028,23.53572,10679,1
DAKSHIN KATHALIA TAZEM ALI SECONDARY SCHOOL,100003,School,BARGUNA,AMTALI,KATHALIA,90.62333,23.56953,10680,1
ALIR BANDaR a m HIGH SCHOOL,100005,School,BARGUNA,TALTALI,ALIR BANDAR,90.63897,23.58072,10681,1
NALBUNIA AGAPARA JUNIOR HIGH SCHOOL,100006,School,BARGUNA,TALTALI,CHHOTA NISHANBARIA CHAK,90.60831,23.58269,10682,1
BEHALA HIGH SCHOOL,100007,School,BARGUNA,TALTALI,BEHALA,90.15525,22.08067,10683,1
LOCHA JUUNIOR HIGH SCHOOL,100009,School,BARGUNA,AMTALI,AMTALI,90.11653,21.96967,10684,1
BEGUM NOURJAHAN  GIRLS HIGH SCHOOL,100010,School,BARGUNA,TALTALI,BARABAGI,90.33444,22.13356,10685,1
AMTALI A.K. PILOT HIGH SCHOOL,100011,School,BARGUNA,AMTALI,CHOWRA,90.14764,22.01378,10686,1
CHOTONILGONG HIGH SCHOOL,100012,School,BARGUNA,AMTALI,CHALABHANGA,90.05122,21.93969,10687,1
SHAKHRIA HIGH SCHOOL,100014,School,BARGUNA,AMTALI,SAKHARIA,90.12597,22.01161,10688,1
GULSHA KHALIISHAQUE HIGH SCHOOL,100015,School,BARGUNA,AMTALI,GULISAKHALI,90.21683,22.11306,10689,1
CHARAKGACHIA SECONDARY SCHOOL,100016,School,BARGUNA,AMTALI,GHOPKHALI,90.08989,21.98839,10690,1
