inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
CHAKSULBAN ISLAMIA DAKHIL MADRASHA,120009,Madrasha,DINAJPUR,BIRAMPUR,CHAK SULBAN,88.92561,25.33975,4295,1
CHATURPUR D. S. DAKHIL MADRASHA,119998,Madrasha,DINAJPUR,BIRAMPUR,CHATURPUR,88.94197,25.38228,4296,1
KHAYERBARI MIRZAPUR DEEMUKHI DAKHIL MADRASHA,119996,Madrasha,DINAJPUR,BIRAMPUR,MIRZAPUR KHAYERBARI,88.97019,25.85333,4297,1
KATLA DAKHIL MADRASHA,120000,Madrasha,DINAJPUR,BIRAMPUR,KATLA,88.92631,25.36481,4298,1
POLIPROYAGPUR DAKHIL MADRASHA,120003,Madrasha,DINAJPUR,BIRAMPUR,PALI PRAYAGPUR,88.97106,25.33922,4299,1
BHOGNAGOR DAKIL MADRASHA,120122,Madrasha,DINAJPUR,BIRGANJ,BHOGNAGAR,88.50028,25.91083,4300,1
KATGAR RAZAPUKUR DARUS SUNNAH DAKHIL MADRASHA,120101,Madrasha,DINAJPUR,BIRGANJ,KATGAR,88.59889,25.91278,4301,1
NAGAR GANJ DAKHIL  MADRASHA,120108,Madrasha,DINAJPUR,BIRGANJ,NAGRISAGRI,88.62722,25.96667,4302,1
BORO HAT SHIPAI DIGHI DAKIL MADRASHA,120116,Madrasha,DINAJPUR,BIRGANJ,BARAHAT,88.60722,25.96917,4303,1
BARA KARIMPUR BHAGIRPARA DAKHIL MADRASHA,120107,Madrasha,DINAJPUR,BIRGANJ,BHAGIR PARA,88.66583,25.96778,4304,1
SALEHA HOSSAIN THARUCHUNNAT DAKHIL MADRASHA,120113,Madrasha,DINAJPUR,BIRGANJ,CHAK MAHADEB,88.64083,25.93778,4305,1
CHAKDAFAR DAKIL MADRASHA,120111,Madrasha,DINAJPUR,BIRGANJ,CHAK DAFAR,88.69694,25.96806,4306,1
LATERHAT ADORSHA BALIKA DAKHIL MADRASHA,120121,Madrasha,DINAJPUR,BIRGANJ,MATIAKURA,88.67167,25.95306,4307,1
BALARAMPUR DAKHIL MADRASHA,120100,Madrasha,DINAJPUR,BIRGANJ,BALARAMPUR,88.70472,25.94778,4308,1
DARIAPUR ALIM MADRASHA,120099,Madrasha,DINAJPUR,BIRGANJ,DARIAPUR,88.62639,25.88667,4309,1
GORABAND S.D DAKILMADRASHA,120102,Madrasha,DINAJPUR,BIRGANJ,GHORABAND,88.62722,25.98917,4310,1
RAJUBPUR DAKHIL MADRASHA,120110,Madrasha,DINAJPUR,BIRGANJ,RAJIBPUR,88.71056,25.84,4311,1
JAMTOLI DAKHIL MADRASA,120124,Madrasha,DINAJPUR,BIRGANJ,KASHIMNAGAR,88.69083,25.99917,4312,1
JHARBARI AMJADIA DAKHIL MADRASHA,120109,Madrasha,DINAJPUR,BIRGANJ,PRASAD PARA,88.67722,25.96944,4313,1
JINDAPIR DARUS SALAM DAKHIL MADRASA,120118,Madrasha,DINAJPUR,BIRGANJ,ARAZI CHAUPUKHURIA,88.68722,25.99611,4314,1
PRAN NAGAR (25MILE) DAKHIL MADRASAH,120105,Madrasha,DINAJPUR,BIRGANJ,SATAIR,88.57417,25.90472,4315,1
MURARI PUR DAKHIL MADRASHA,120106,Madrasha,DINAJPUR,BIRGANJ,MURARIPUR,88.54639,25.94111,4316,1
SHItLAI ALIM MADRASHA,120098,Madrasha,DINAJPUR,BIRGANJ,SITLAI,88.59139,25.995,4317,1
MUSHIDHAT DAKHIL MADRASAH,120261,Madrasha,DINAJPUR,BOCHAGANJ,DAKSHIN MUSHID HAT,88.53639,25.98556,4318,1
ATGAON DAKHIL MADRASAH,120263,Madrasha,DINAJPUR,BOCHAGANJ,ATGAON,88.52072,25.7405,4319,1
RAHIMA KATUN DAKIL MADRASAH,131571,Madrasha,DINAJPUR,BOCHAGANJ,ZINGAON,88.45983,25.77478,4320,1
MOLLA PARA DAKHIL MADRASAH,120260,Madrasha,DINAJPUR,BOCHAGANJ,MOLLAH PARA,88.49161,25.77472,4321,1
ANORA DAKHIL MADRASAH,120257,Madrasha,DINAJPUR,BOCHAGANJ,ANARA,88.43844,25.71983,4322,2
RAMNAGAR DAKHIL MADRASAH,120262,Madrasha,DINAJPUR,BOCHAGANJ,RAMNAGAR,88.46117,25.79239,4323,2
BONHARA HAMIDIA BILATERAL DAKHEL MADRASHA,120255,Madrasha,DINAJPUR,BOCHAGANJ,BANAHARA,88.43783,25.74017,4324,1
TETRA DARUL ISLAM DAKHIL MADRASAH,120259,Madrasha,DINAJPUR,BOCHAGANJ,TETRA,88.46039,25.72161,4325,1
SETAB GONJ KAMIL MADRASAH,120254,Madrasha,DINAJPUR,BOCHAGANJ,SUBITHAT,88.49122,25.88611,4326,1
NAFA NAGOR DAKIL MADRASHA,120253,Madrasha,DINAJPUR,BOCHAGANJ,NAFANAGAR,88.4525,25.75956,4327,1
