inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
ABDUL MUKIT HIGH SCHOOL,129989,School,SUNAMGANJ,JAMALGANJ,UTTAR LALPUR,91.23269,24.99386,24552,1
SAFAT ULLAH HIGH SCHOOL,129942,School,SUNAMGANJ,JAGANNATHPUR,PASCHIM JAGADISHPUR,91.20583,24.99359,24553,1
ATPARA HIGH SCHOOL,129948,School,SUNAMGANJ,JAGANNATHPUR,KALKALIA,91.18055,24.93088,24554,1
ERALIA BAZAR HIGH SCHOOL,129953,School,SUNAMGANJ,JAGANNATHPUR,HAMIDPUR,91.25787,24.94021,24555,1
PATLI UNION HIGH SCHOOL,129951,School,SUNAMGANJ,JAGANNATHPUR,PATALI CHAK,91.29235,25.00802,24556,1
MIRPUR PUBLIC HIGH SCHOOL,129935,School,SUNAMGANJ,JAGANNATHPUR,MIRPUR,91.48395,24.84063,24557,1
SYEDPUR PILOT HIGH SCHOOL,129944,School,SUNAMGANJ,JAGANNATHPUR,SAEDPUR,91.58228,24.82609,24559,1
SHAHARPARA SHAH KAMAL HIGH SCHOOL,129952,School,SUNAMGANJ,JAGANNATHPUR,TILAK (PART),91.6074,24.81072,24560,1
SWARUP CHANRA GOVT HIGH SCHOOL,129939,School,SUNAMGANJ,JAGANNATHPUR,JAGANNATHPUR,91.64216,24.79299,24561,1
ABDUS SUBHAN HIGH SCHOOL,129940,School,SUNAMGANJ,JAGANNATHPUR,HABIB PUR,91.64394,24.79457,24562,1
ISHAKPUR PUBLIC HIGH SCHOOL,129954,School,SUNAMGANJ,JAGANNATHPUR,ISHAQUEPUR,91.60059,24.76152,24563,1
PAILGAON BRAJANATH HIGH SCHOOL,129941,School,SUNAMGANJ,JAGANNATHPUR,SARIKAITH HARGRAM,91.54478,24.76691,24564,1
PALLABI ADARSHA HIGH SCHOOL,129956,School,SUNAMGANJ,JAGANNATHPUR,ALITALI,91.54778,24.77212,24565,1
ROWAIL HIGH SCHOOL,129946,School,SUNAMGANJ,JAGANNATHPUR,BALISREE,91.55706,24.77309,24566,1
ARUNODOY GIRL'S HIGH SCHOOL,129955,School,SUNAMGANJ,JAGANNATHPUR,KUBAJPUR,91.65794,24.7451,24567,1
RANIGONJ HIGH SCHOOL,129949,School,SUNAMGANJ,JAGANNATHPUR,GANDHARBAPUR,91.6534,24.74654,24568,1
PANCHAGRAM HIGH SCHOOL,129957,School,SUNAMGANJ,CHHATAK,JIAPUR,91.56295,24.704,24569,1
CHILAURA HIGH SCHOOL,129950,School,SUNAMGANJ,JAGANNATHPUR,ALAMPUR,91.58777,24.68521,24570,1
JAGANNATHPUR GOVT GIRLS HIGH SCHOOL,129938,School,SUNAMGANJ,JAGANNATHPUR,JAGANNATHPUR,91.53683,24.7052,24571,1
ROSUL GONJ ABDUL KADIR MAHERUNNESA PUBLIC HIGH SCHOOL,129958,School,SUNAMGANJ,JAGANNATHPUR,MIAZPUR,91.51016,24.75146,24572,1
GULBAHAR  GIRLS SCHOOL,129959,School,SUNAMGANJ,JAGANNATHPUR,KUBAJPUR,91.55175,24.77139,24573,1
PARArGAON IDEAL HIGH SCHOOL,129937,School,SUNAMGANJ,JAGANNATHPUR,PARARGAON,91.50572,24.71486,24574,1
