inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
MANIKGANJ GOVT. HIGH SCHOOL,110957,School,MANIKGANJ,MANIKGANJ SADAR,PASCHIM DASHORA,90.04314,23.99425,18572,1
RAKIB AHMED HIGH SCHOOL, GILONDO,110985,School,MANIKGANJ,MANIKGANJ SADAR,GILANDA,90.03983,23.99272,18573,1
MATTA HIGH SCHOOL,110970,School,MANIKGANJ,MANIKGANJ SADAR,PATAL,90.01828,23.75067,18574,1
MANIKGANJ S.K. GOVT. GIRLS SCHOOL,110958,School,MANIKGANJ,MANIKGANJ SADAR,PASCHIM DASHORA,90.00281,23.86053,18575,1
SHAHID TITUMIR ACADEMY MANIKGANJ,110954,School,MANIKGANJ,MANIKGANJ SADAR,PASCHIM DASHORA,89.96686,23.85267,18576,1
AFROZA RAMZAN  GIRLS HIGH SCHOOL,110976,School,MANIKGANJ,MANIKGANJ SADAR,PASCHIM DASHORA,90.01164,23.85953,18577,1
MANIKGONJ MODEL HIGH SCHOOL,110956,School,MANIKGANJ,MANIKGANJ SADAR,PASCHIM DASHORA,90.00778,23.852,18578,1
JOYNAGAR HIGH SCHOOL,110968,School,MANIKGANJ,MANIKGANJ SADAR,BAHIRKHOLA,90.00439,23.86022,18579,1
AFTAB UDDIN MEMORIAL HIGH SCHOOL,110969,School,MANIKGANJ,MANIKGANJ SADAR,PASCHIM BANDUTIA,90.00783,23.85864,18580,1
NABARUN HIGH SCHOOL,110967,School,MANIKGANJ,MANIKGANJ SADAR,BARA BARIAIL,90.00531,23.86022,18581,1
ZAGIR HIGH SCHOOL,110979,School,MANIKGANJ,MANIKGANJ SADAR,BOITARA,89.99717,23.86169,18582,1
ATIGRAM A. C HIGH SCHOOL,110960,School,MANIKGANJ,MANIKGANJ SADAR,TARAF ATIGRAM,89.995,23.85178,18583,1
JATIR JANAK BANGABANDHU SHEKH MUJIBUR RAHMAN HIGH SCHOOL,110987,School,MANIKGANJ,MANIKGANJ SADAR,MALUTIA,90.01344,23.84133,18584,1
JAYRA HIGH SCHOOL,110982,School,MANIKGANJ,MANIKGANJ SADAR,JOYRA,90.0175,23.87686,18585,1
DAUTIA GAR PARA RAHIMA HAFIJ HIGH SCHOOL,110952,School,MANIKGANJ,MANIKGANJ SADAR,BARA DAWTIA,90.096,23.86872,18586,1
MULJAN HIGH SCHOOL,110974,School,MANIKGANJ,MANIKGANJ SADAR,MULJAN,90.09483,23.89597,18587,1
GARPARA DIGHI GIRLS HIGH SCHOOL,110981,School,MANIKGANJ,MANIKGANJ SADAR,GHONA,90.12086,23.86803,18588,1
GARPARA  HIGH SCHOOL,110962,School,MANIKGANJ,MANIKGANJ SADAR,DHAKUA PARA,89.99786,23.87042,18589,1
BANPARIL HIGH SCHOOL,110983,School,MANIKGANJ,MANIKGANJ SADAR,UTTAR BANPARIL,89.96478,23.888,18590,1
BARUNDI HIGH SCHOOL,110975,School,MANIKGANJ,MANIKGANJ SADAR,BARA BARUNDI,89.97081,23.87392,18591,1
HATIPARA M.L. HIGH SCHOOL,110955,School,MANIKGANJ,MANIKGANJ SADAR,HATI PARA,89.97092,23.89211,18592,1
J K HIGH SCHOOL,110988,School,MANIKGANJ,MANIKGANJ SADAR,MATTA,89.96539,23.88747,18593,1
GARPARA NEW MODEL HIGH SCHOOL,110950,School,MANIKGANJ,MANIKGANJ SADAR,CHANDAR,90.05689,23.73128,18594,1
B.K.G HIGH SCHOOL,110980,School,MANIKGANJ,MANIKGANJ SADAR,BARAHI,90.06742,23.76269,18595,1
MUCKTY JUDDAH SREETY HIGH SCHOOL,110986,School,MANIKGANJ,MANIKGANJ SADAR,CHAR MATTA,90.03803,23.74847,18596,1
KATIGRAM HIGH SCHOOL,110966,School,MANIKGANJ,MANIKGANJ SADAR,KANDA PAULI,90.06344,23.73325,18597,1
RAJIBPUR HIGH SCHOOL,110971,School,MANIKGANJ,MANIKGANJ SADAR,ALIGANJ,90.04108,23.85647,18598,1
KANIZ FATEMA GIRLS SCHOOL,130749,School,MANIKGANJ,MANIKGANJ SADAR,PACHH BARAIL,90.07036,23.84592,18599,1
KAFATIA HIGH SCHOOL,110973,School,MANIKGANJ,MANIKGANJ SADAR,PARMATTA CHHOTA KHANDA,90.04864,23.86731,18600,1
RAMKRISHNAPUR M.A.JALIL HIGH SCHOOL,110937,School,MANIKGANJ,HARIRAMPUR,MANIKNAGAR,90.06989,23.86475,18601,1
M.A. RAZZAK ADARSHA HIGH SCHOOL,110944,School,MANIKGANJ,HARIRAMPUR,ANDHAR MANIK,90.02533,23.79475,18602,1
PATGRAM ANATH BANDHU GOVT. HIGH SCHOOL,110932,School,MANIKGANJ,HARIRAMPUR,BOYRA,90.08342,23.82972,18603,1
DIABARI HIGH SCHOOL,110936,School,MANIKGANJ,HARIRAMPUR,HASMILAN,89.90858,23.77075,18604,1
SHIRIN ALI CHOWDHURY GIRLS SCHOOL,133261,School,MANIKGANJ,HARIRAMPUR,BAIKUNTHAPUR,89.96708,23.73825,18605,1
JATRAPUR ADARSHA HIGH SCHOOL,110940,School,MANIKGANJ,HARIRAMPUR,THANA JATRAPUR,89.97053,23.74083,18606,1
KOBI JAHANARA ARJU HIGH SCHOOL,110942,School,MANIKGANJ,HARIRAMPUR,PURBA KHALILPUR,89.96539,23.73686,18607,1
BOALI HIGH SCHOOL,110935,School,MANIKGANJ,HARIRAMPUR,AILKUNDI,89.97258,23.754,18608,1
IBRAHIMPUR ISWAR CHANDRA HIGH SCHOOL,110933,School,MANIKGANJ,HARIRAMPUR,DHULSUNRA,89.96506,23.75667,18609,1
JHITKA PILOT GIRLS HIGH SCHOOL,110938,School,MANIKGANJ,HARIRAMPUR,KALIKAPUR,89.99553,23.76186,18610,1
MALUCHI HIGH SCHOOL,111030,School,MANIKGANJ,SHIBALAYA,CHHOTA KOKRANDA,89.91375,23.77464,18611,1
TEROSREE K N INSTITUTION,110908,School,MANIKGANJ,GHIOR,PASCHIM PAILA,90.03814,23.71219,18612,1
K.B.M HIGH SCHOOL,110925,School,MANIKGANJ,GHIOR,ASHAPUR,89.91419,23.77258,18613,1
SINGURI UNION  HIGH SCHOOL,110913,School,MANIKGANJ,GHIOR,SWALPA SIWJURI,89.9575,23.76214,18614,1
HELACHIA MAJEDA CHOWDHURY HIGH SCHOOL,110918,School,MANIKGANJ,GHIOR,HELACHIA,89.87719,23.92689,18615,1
KALTA AVOYA CHARAN  HIGH SCHOOL,110910,School,MANIKGANJ,GHIOR,GACHHKALTA,89.92444,23.90903,18616,1
GHIOR PILOT GIRLS HIGH SCHOOL,110912,School,MANIKGANJ,GHIOR,GHIOR,89.91086,23.91192,18617,1
KAFIL UDDIN DARJEE HIGH SCHOOL,110921,School,MANIKGANJ,GHIOR,KUSTA,89.87914,23.89067,18618,1
MANSUR UDDIN ML. HIGH SCHOOL,110919,School,MANIKGANJ,GHIOR,KELLAI,89.94711,23.80061,18619,1
KARAJANA A B N HIGH SCHOOL,110920,School,MANIKGANJ,GHIOR,KARJANA,89.87172,23.90081,18620,1
MOUHOLI HIGH SCHOOL,110922,School,MANIKGANJ,GHIOR,MAUHALI,89.86922,23.90286,18621,1
GHIOR D.N. PILOT HIGH SCHOOL,110909,School,MANIKGANJ,GHIOR,GHIOR,89.87144,23.90222,18622,1
RAMZAN ALI IDEAL HIGH SCHOOL, TARA,110924,School,MANIKGANJ,GHIOR,TARA,89.87933,23.88933,18623,1
UTTAR TARA JANATA HIGH SCHOOL,110923,School,MANIKGANJ,GHIOR,TARA,89.9365,23.82728,18624,1
ANCHALIK HIGH SCHOOL,110917,School,MANIKGANJ,GHIOR,PHULHARA,89.82692,23.87258,18625,1
HIJULIA V.R.N  HIGH SCHOOL,110926,School,MANIKGANJ,GHIOR,HIJULIA,89.85703,23.864,18626,1
BAINYA RAHIZ MOLLA HIGH SCHOOL,110916,School,MANIKGANJ,GHIOR,BANIA PRASAD,89.87294,23.90014,18627,1
BALIAKHORA UNION HIGH SCHOOL,110914,School,MANIKGANJ,GHIOR,PENCHARKANDA,89.95394,23.85869,18628,1
SHAHEED SMARANIKA GIRLS HIGH SCHOOL,110915,School,MANIKGANJ,GHIOR,JABRA,89.84664,23.88661,18629,1
GARPARA ARZUBANU HIGH SCHOOL,110965,School,MANIKGANJ,MANIKGANJ SADAR,GARPARA,89.83394,23.89175,18630,1
NABAGRAM UNION HIGH SCHOOL,110964,School,MANIKGANJ,MANIKGANJ SADAR,NAOGAON,89.90708,23.84569,18631,1
BACHAMARA HIGH SCHOOL,110887,School,MANIKGANJ,DAULATPUR,BACHAMARA,89.93994,23.85439,18632,1
BAGNUTIA OMOR ALI high SCHOOL,110897,School,MANIKGANJ,DAULATPUR,CHAR BAGHUTIA,89.96753,23.82911,18633,1
BAGHUTIA  K.S. HIGH SCHOOL,110889,School,MANIKGANJ,DAULATPUR,UTTAR BASAIL,89.96753,23.81664,18634,1
CHAK MIRPUR HIGH SCHOOL,110895,School,MANIKGANJ,DAULATPUR,CHAK MIRPUR,89.76011,23.97567,18635,1
CHARMASTUL M.B.A HIGH SCHOOL,110894,School,MANIKGANJ,DAULATPUR,CHAR MASTUL,89.72639,23.93931,18636,1
DAULATPUR P.S. HIGH SCHOOL,110885,School,MANIKGANJ,DAULATPUR,RAMCHANDRAPUR,89.78133,23.93672,18637,1
CHAR KATAR SABUJ SENA HIGH SCHOOL,110890,School,MANIKGANJ,DAULATPUR,CHAR KATARI,89.83847,23.93925,18638,1
KAKNA HIGH SCHOOL,110891,School,MANIKGANJ,DAULATPUR,KAKNA,89.83217,23.97089,18639,1
ABUDANGA BOJLUR RAHMAN HIGH SCHOOL,110901,School,MANIKGANJ,DAULATPUR,BARA APUDANGA,89.83358,23.97161,18640,1
AMTALI F.S. HIGH SCHOOL,110896,School,MANIKGANJ,DAULATPUR,LAUTARA,89.8385,23.97431,18641,1
KALIA PUBLIC HIGH SCHOOL,110888,School,MANIKGANJ,DAULATPUR,PACHHKALIA,89.83117,23.9695,18642,1
TALUK NAGAR HIGH SCHOOL,110886,School,MANIKGANJ,DAULATPUR,ITALUK HAPANIA,89.77822,24.00844,18643,1
MOULVI ABDUR RAHMAN HIGH SCHOOL,110893,School,MANIKGANJ,DAULATPUR,TEPRI,89.91378,23.9525,18644,1
ULAIL MODEL HIGH SCHOOL,110899,School,MANIKGANJ,DAULATPUR,ULAIL,89.81672,23.91761,18645,1
BISHNUPUR G.M HIGH SCHOOL,110900,School,MANIKGANJ,DAULATPUR,BISHNUPUR,89.878,23.98211,18646,1
KHALSHI ADARSHA HIGH SCHOOL,110892,School,MANIKGANJ,DAULATPUR,KHALSI,89.86244,23.95817,18647,1
JAFARGANJ HIGH SCHOOL,111037,School,MANIKGANJ,SHIBALAYA,CHAR PAILADHUSAR,89.88358,23.96531,18648,1
BETILA  HIGH SCHOOL  AND COLLEGE,110963,School and College,MANIKGANJ,MANIKGANJ SADAR,RAMDIA,89.98036,23.84653,26122,1
BANIAJURI UNION SCHOOL  AND COLlEGE,110911,School and College,MANIKGANJ,GHIOR,RATHORA,89.95181,23.86808,26123,1
