inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
HUAKUA BI-LATERAL HIGH SCHOOL,119682,School,BOGRA,SONATOLA,HUAKUA,89.54447865,24.97559713,11548,1
PAKULLA MULTI LATERAL HIGH SCHOOL,119924,School,BOGRA,SONATOLA,PAKULLA,89.55719697,24.98539714,11549,1
ABDUL MANNAN GIRLS HIGH SCOOL,119934,School,BOGRA,SONATOLA,MAHESH PARA,89.56305333,25.02423122,11550,1
SHAHID MUKTIJODDAA MONTU BIDYALAYA,119697,School,BOGRA,SARIAKANDI,SHARIAKANDI,89.57452856,24.8874539,11551,1
KHORDA BALAIL HIGH SCHOOL,119689,School,BOGRA,SARIAKANDI,KHORD BALALI,89.56981357,24.9296924,11552,1
KUPTALA  ADARSHA HIGH SCHOOL,119693,School,BOGRA,SARIAKANDI,NARCHI,89.55963755,24.88793582,11553,1
SARIAKANDI  GOVT.  HIGH  SCHOOL,119675,School,BOGRA,SARIAKANDI,PAIK PARA,89.57031803,24.88671424,11554,1
HAT SHERPUR HIGH SCHOOL,119680,School,BOGRA,SARIAKANDI,NIJ BALALI,89.56268511,24.94633152,11555,1
NIZBOLAIL HIGH SCHOOL,119687,School,BOGRA,SARIAKANDI,NIJ BALALI,89.55487455,24.94488631,11556,1
UTTAR TANGRAKURA  SECONDARY SCHOOL,119669,School,BOGRA,SARIAKANDI,TENGARAKURA,89.66685951,24.96418523,11557,1
MATHUAPARA A.J.M GIRLS HIGH SCHOOL,119690,School,BOGRA,SARIAKANDI,DEBDANGA,89.58366685,24.85111355,11558,1
NIZAM UDDIN HIGH SCHOOL KARNIBARI,119670,School,BOGRA,SARIAKANDI,KARNIBARI,89.58772539,24.82986995,11559,1
BANSHATA  SHOMSHER  NAGOR  HIGH  SCHOOL,119668,School,BOGRA,SARIAKANDI,DAKSHIN BANSHATA,89.56165552,24.80052626,11560,1
AHUCAR PARA JUNIOR HIGH SCHOOL,119695,School,BOGRA,SARIAKANDI,AUCHAR PARA,89.58839882,25.01185156,11561,1
SHONPOCHA    HIGH  SCHOOL,119692,School,BOGRA,SARIAKANDI,CHHANPACHA,89.66311327,24.86681992,11562,1
GABTATI GOVT GIRLS HIGH SCHOOL,119484,School,BOGRA,GABTALI,JOYBHOGA (PART),89.23295,23.46295,11563,1
NARUAMALA HIGH SCHOOL,119481,School,BOGRA,GABTALI,NARUAMALA (PART),89.25521,23.48269,11564,1
GABTALI PILOT HIGH SCHOOL,119483,School,BOGRA,GABTALI,GABTALI (PART),89.45014,24.88061,11565,1
GABTAL ISHAHID ZIA HIGH SCHOOL,119476,School,BOGRA,GABTALI,BAIKHAN (PART),89.45883,24.90347,11566,1
SAGATIA HIGH  SCHOOL,119503,School,BOGRA,GABTALI,SAGATIA,89.44983,24.87494,11568,1
JAMIR BARIA K.H. HIGH SCHOOL,119500,School,BOGRA,GABTALI,JAMIRBARIA,89.43883,24.90944,11569,1
PIRGACHHA HIGH SCHOOL,119496,School,BOGRA,GABTALI,SABEK PARA,89.40772,24.93711,11570,1
SHAHID ZIAUR RAHMAN GIRLS HIGH SCHOOL,119479,School,BOGRA,GABTALI,KISMAT SIHIPUR,89.44083,24.96072,11571,1
MOSTAFIZAR RAHMAN MEMORIAL HIGH SCHOOL,119504,School,BOGRA,GABTALI,DOAR (DONAR),89.40267,24.95311,11572,1
TINDIGHI HIGH SCHOOL,119570,School,BOGRA,KAHALOO,BHADAHAR,89.48528,24.92717,11573,1
KAHALU T.N. GIRLS HIGH SCHOOL,119554,School,BOGRA,KAHALOO,AKHUNJA,89.23842,24.90947,11574,1
SHAKAHER HIGH SCHOOL,119562,School,BOGRA,KAHALOO,KAZIR PARA,89.26236,24.83133,11575,1
DEOGRAM HIGH SCHOOL,119565,School,BOGRA,KAHALOO,DEOGAON,89.26856,24.83031,11576,1
KAZIPARA DI MUKHI HIGH SCHOOL,119563,School,BOGRA,KAHALOO,KAZIR PARA,89.21728,24.86894,11577,1
ALLAMAER TAKIA HIGH SCHOOL,119568,School,BOGRA,KAHALOO,LOKNATH PARA,89.19861,24.87611,11578,1
PANCHPIR MAZAR  GIRLS high SCHOOL,119580,School,BOGRA,KAHALOO,SAKATIA,89.20672,24.85336,11579,1
JAMGRAM HIGH SCHOOL,119566,School,BOGRA,KAHALOO,JAMGAON,89.22467,24.844,11580,1
KALI PARA ismail hossain HIGH SCHOOL,119558,School,BOGRA,KAHALOO,NIMAR PARA,89.21967,24.79722,11581,1
KRISHNOPUR ANTAHAR JR HIGH SCHOOL,119577,School,BOGRA,KAHALOO,ANTAHAR,89.18575,24.81678,11582,1
DR. ABDUS SOBHAN HIGH SCHOOL,119578,School,BOGRA,KAHALOO,KHAJLAL,89.24344,24.74633,11583,1
KALAI KARNIPARA JUNIOR GIRLS SCHOOL,119575,School,BOGRA,KAHALOO,KALAI,89.25133,24.74239,11584,1
KALAI GHON PARA  HIGH SCHOOL,119567,School,BOGRA,KAHALOO,KALAI,89.23389,24.80756,11585,1
PANCHGRAM HIGH SCHOOL,119560,School,BOGRA,KAHALOO,KALAI,89.25692,24.80614,11586,1
AGHORE MALANCHA HIGH SCHOOL,119559,School,BOGRA,KAHALOO,AGHOR,89.20658,24.89778,11587,1
BHALSON HIGH SCHOOL,119557,School,BOGRA,KAHALOO,BHALSON,89.25853,24.90775,11588,1
