inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
BISHAHARA HIGH SCHOOL,126798,School,RAJSHAHI,MOHANPUR,BISHAHARA,88.6105,24.58639,22755,1
DHORSHA ADURSO high SCHOOL,126809,School,RAJSHAHI,MOHANPUR,DHORSA,88.62244,24.57369,22756,1
KOTALIPARA FOTEPUR  GIRLS  HIGH SCHOOL,126780,School,RAJSHAHI,MOHANPUR,DHORSA,88.61517,24.57453,22757,1
MOTIHER HIGH SCHOOL,126792,School,RAJSHAHI,MOHANPUR,MATIHAR,88.62058,24.60261,22758,1
JAHANABAD HIGH SCHOOL,126797,School,RAJSHAHI,MOHANPUR,JAHANABAD,88.69531,24.57906,22759,1
PAKURIA HIGH SCHOOL,126785,School,RAJSHAHI,MOHANPUR,JAHANABAD,88.62333,24.57472,22760,1
BASANTAKEDER HIGH SCHOOL,126776,School,RAJSHAHI,MOHANPUR,BASANTA KEDAR,88.69414,24.54431,22761,1
BASANTA KEDER GIRLS HIGH SCHOOL,126808,School,RAJSHAHI,MOHANPUR,BASANTA KEDAR,88.68794,24.56186,22762,1
BOSANTAPUR  HISH CHOOL,126810,School,RAJSHAHI,MOHANPUR,BASANTARPUR,88.67975,24.59917,22763,1
CHANDPUR JUNIOR HIGH CHOOL,126813,School,RAJSHAHI,MOHANPUR,CHANDPUR,88.69261,24.54506,22764,1
BERABARE JUNIOR HIGH SCHOOL,126814,School,RAJSHAHI,MOHANPUR,BERABARI,88.61064,24.49083,22765,1
GOPALPUR HIGH SCHOOL,126789,School,RAJSHAHI,MOHANPUR,GOPALPUR,88.67167,24.53611,22766,1
MOUPARA HIGH SCHOOL,126807,School,RAJSHAHI,MOHANPUR,MAUPARA,88.60894,24.49411,22767,1
MOUGACHI HIGH SCHOOL,126794,School,RAJSHAHI,MOHANPUR,MAUGACHHI,88.65303,24.51031,22768,1
HATRA JUINIOR  SCHOOL,126818,School,RAJSHAHI,MOHANPUR,OSAYER HATRA,88.58972,24.51919,22769,1
BORAIL HIGH SCHOOL,126796,School,RAJSHAHI,MOHANPUR,BARAIL,88.61097,24.49258,22770,1
DAOKANDI HIGH SCHOOL,126595,School,RAJSHAHI,DURGAPUR,DAOKANDI,88.63044,24.50867,22771,1
KALIGANJ HIGH SCHOOL,126607,School,RAJSHAHI,DURGAPUR,BRAHMAPUR,88.65289,24.62228,22772,1
TALANDA GIRL'S HIGH SCHOOL,127079,School,RAJSHAHI,TANORE,TALONDA,88.663,24.62397,22773,1
MIRZAPUR HIGHSCHOOL,127083,School,RAJSHAHI,TANORE,MIRZAPUR,88.66606,24.61411,22774,1
MOHISALBARI SECONDARY GIRLS SCHOOL,126699,School,RAJSHAHI,GODAGARI,MAHISHALBARI,88.68142,24.51075,22775,1
MAHISHAL BARI AL ISLA ISLAMI ACADEMY,126690,School,RAJSHAHI,GODAGARI,MAHISHALBARI,88.70033,24.51928,22776,1
SULTANGANJ HIGH SCHOOL,126704,School,RAJSHAHI,GODAGARI,SULTANGANJ,88.33056,24.46103,22777,1
KAKON HAT GIRLS HIGH SCHOOL,126700,School,RAJSHAHI,GODAGARI,SUNDARPUR (PART),88.33361,24.45728,22778,1
MALKAMLA HIGH SCHOOL,126726,School,RAJSHAHI,GODAGARI,MAHADEBPUR,88.31533,24.47472,22779,1
KAKONHAT HIGH SCHOOL,126668,School,RAJSHAHI,GODAGARI,KAKUN PARA,88.30917,24.49211,22780,1
BEROIL HIGH SCHOOL,126722,School,RAJSHAHI,GODAGARI,BRAHMANGRAM,88.40433,24.50447,22781,1
AVOYA HIGH SCHOOL,126702,School,RAJSHAHI,GODAGARI,GOPALPUR,88.40472,24.50608,22782,1
BRAHMAN GRAM HIGH SCHOOL,126694,School,RAJSHAHI,GODAGARI,RAJARAMPUR,88.43531,24.496,22783,1
KASHIMPUR A.K.F.H HIGH SCHOOL,126669,School,RAJSHAHI,GODAGARI,BALIAGHATA,88.46725,24.51194,22784,1
BASHUDEBPUR SHAHIDUN NESSA GIRLS HIGH SCHOOL,126684,School,RAJSHAHI,GODAGARI,BASUDEBPUR,88.47322,24.50742,22785,1
GHONOSHAMPUR HIGH SCHOOL,126718,School,RAJSHAHI,GODAGARI,GANASYHAMPUR,88.4415,24.44019,22786,1
LASKARHATI HIGH SCHOOL,126709,School,RAJSHAHI,GODAGARI,LASKARHATI,88.31528,24.50422,22787,1
