inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
JUGALI HIGH SCHOOL,109149,School,GAZIPUR,KALIGANJ,DHOLA SADHUKHAN,90.58727,23.99067,15195,1
SHADERGAON HIGH SCHOOL,109147,School,GAZIPUR,KALIGANJ,KHANJANA,90.61735,23.98293,15196,1
BALIGAON HIGH SCHOOL,109119,School,GAZIPUR,KALIGANJ,BALIGAON,90.61234,23.95543,15197,1
KALIGANJ GOVT. GIRL'S HIGH SCHOOL,109122,School,GAZIPUR,KALIGANJ,MUNSURPUR,90.61429,23.95163,15198,1
KALIGANJ R.R.N. PILOT GOVT. HIGH SCHOOL,109125,School,GAZIPUR,KALIGANJ,MUNSURPUR,90.5941,23.94806,15199,1
MUSLIN COTTON MILLS HIGH SCHOOL,109129,School,GAZIPUR,KALIGANJ,UTTAR BHADARATI,90.60807,23.94113,15200,1
KHAIKARA HIGH SCHOOL,109126,School,GAZIPUR,KALIGANJ,KHAIKARA,90.5802,23.92714,15201,1
BERUA A.R KHAN HIGH SCHOOL,109139,School,GAZIPUR,KALIGANJ,BERUA,90.56779,23.92469,15202,1
JANATA HIGH SCHOOL,109136,School,GAZIPUR,KALIAKAIR,MOTHAJURI,90.53922,23.96564,15203,1
PUNSHAHI HIGH SCHOOL,109145,School,GAZIPUR,KALIGANJ,PUNSHAHI,90.52723,23.97311,15204,1
JANGALIA HIGH SCHOOL,109130,School,GAZIPUR,KALIGANJ,JANGALIA,90.55096,23.97865,15205,1
BHAIASHUTY HIGH SCHOOL,109142,School,GAZIPUR,KALIGANJ,BHAIASUTI,90.53122,24.00017,15206,1
JANNATA HIGH SCHOOL,109100,School,GAZIPUR,KALIGANJ,PHULDI,90.54247,23.979,15207,1
JATHALIA MAZID CHALA HIGH SCHOOL,109096,School,GAZIPUR,KALIAKAIR,JATHILA,90.5591,23.92728,15208,1
M.M.P. SECONDARY HIGH SCHOOL,109098,School,GAZIPUR,KALIAKAIR,MOTHAJURI,90.602,23.97696,15209,1
AKKEL ALI HIGH SCHOOL,109081,School,GAZIPUR,KALIAKAIR,MOTHAJURI,90.56155,23.98274,15210,1
BOALI NARENDRA NARAYAN HIGH SCHOOL,109083,School,GAZIPUR,KALIAKAIR,BOALI,90.32234,24.20608,15211,1
KAZI SYEDUL ALAM HIGH SCHOOL,109068,School,GAZIPUR,KALIAKAIR,SONATALA,90.27316,24.19989,15212,1
DHOL SOMUDRA GIRLS BIDDA NIKETON,109088,School,GAZIPUR,KALIAKAIR,DAKURAIL,90.31573,24.18614,15213,1
RASHIIDPUR HIGH SCHOOL,109093,School,GAZIPUR,KALIAKAIR,RASHIDPUR,90.30037,24.11895,15214,1
FALU PahLOAN HIGH SCHOOL,109094,School,GAZIPUR,KALIAKAIR,CHAPAIR,90.31111,24.12877,15215,1
CHAPAIR  B B HIGH SCHOOL,109072,School,GAZIPUR,KALIAKAIR,CHAPAIR,90.3304,24.10577,15216,1
BIJOY SMARANI JR. SCHOOL,109097,School,GAZIPUR,KALIAKAIR,SUTRAPUR,90.22595,24.13111,15217,1
GOLAM NABI PILOT HIGH SCHOOL,109073,School,GAZIPUR,KALIAKAIR,KALIAKAIR (PART),90.23877,24.13765,15218,1
KALIAKAIR PILOT GIRLS HIGH SCHOOL,109070,School,GAZIPUR,KALIAKAIR,SIMAILTALI (PART),90.21099,24.08878,15219,1
BEGUM SUFIA MODEL HIGH SCHOOL,109071,School,GAZIPUR,KALIAKAIR,SREEFALTALI (PART),90.27681,24.10424,15220,1
KHALPAR POLLI MONGAL HIGH SCHOOL,109092,School,GAZIPUR,KALIAKAIR,GABTALI,90.19492,24.09044,15221,1
BHRINGARAJ TALIBABAD HIGH SCHOOL,109076,School,GAZIPUR,KALIAKAIR,BHINGRAJ,90.21871,24.07756,15222,1
BALIADI M.L HIGH SCHOOL,109077,School,GAZIPUR,KALIAKAIR,BALIADI,90.21663,24.07975,15223,1
SEORATALI BHUBANESWARI GIRLS HIGH SCHOOL,109078,School,GAZIPUR,KALIAKAIR,BALIADI,90.22585,24.0781,15224,1
BENUPUR BAZLUR RAHMAN HIGH SCHOOL,109069,School,GAZIPUR,KALIAKAIR,BENUPUR,90.20704,24.04452,15225,1
BANGURI ABDUL HAKIM HIGH SCHOOL,109084,School,GAZIPUR,KALIAKAIR,BAIKUNTHAPUR,90.20171,24.05819,15226,1
ARAIGANJ AZIM HIGH SCHOOL,109079,School,GAZIPUR,KALIAKAIR,DHALJORA,90.20527,24.0508,15227,1
ASRAF ALI  M.L HIGH SCHOOL,109075,School,GAZIPUR,KALIAKAIR,SAHBAJPUR,90.2014,24.05081,15228,1
GOSATRA DR. JALILUR RAHMAN HIGH SCHOOL,109095,School,GAZIPUR,KALIAKAIR,GOSATRA,90.20974,24.0549,15229,1
JATIR PITA BANGA BANDHU HIGH SCHOOL,109064,School,GAZIPUR,KALIAKAIR,DAINKINI,90.16629,24.05222,15230,1
MOUCHAK SCOUT HIGH SCHOOL,109074,School,GAZIPUR,KALIAKAIR,KAUCHAKURI,90.21,24.03112,15231,1
MALIK CHOWDHURY MEMORIAL GIRLS HIGH SCHOOL,109089,School,GAZIPUR,KALIAKAIR,SAFIPUR (PART),90.21176,24.02156,15232,1
SHINABAHA HIGH SCHOOL,109090,School,GAZIPUR,KALIAKAIR,SINABA,90.23948,24.04747,15233,1
MAZUKHAN HIGH SCHOOL,109099,School,GAZIPUR,KALIAKAIR,MAJHUKHAN,90.23472,24.04666,15234,1
BORABO HIGH SCHOOL,109080,School,GAZIPUR,KALIAKAIR,BARABA,90.25285,24.03543,15235,1
NAYANAGAR HIGH SCHOOL,109091,School,GAZIPUR,KALIAKAIR,MADHYAPARA,90.28881,24.01978,15236,1
SATURIA SOLHATI HIGH SCHOOL,109085,School,GAZIPUR,KALIAKAIR,SATURIA SOLAHATI,90.27574,24.02473,15237,1
NORTH LOSHKAR CHALA HIGH SCHOOL,109087,School,GAZIPUR,KALIAKAIR,UTTAR LASKARCHALA,90.27047,24.06491,15238,1
SAKASWAR H K HIGH SCHOOL,109082,School,GAZIPUR,KALIAKAIR,SAKASAR,90.29933,24.06239,15239,1
RAMCHANDRAPUR HIGH SCHOOL,109067,School,GAZIPUR,KALIAKAIR,KHALISAJANI,90.31447,24.04623,15240,1
AKULI CHALA  HIGHSCHOOL,109101,School,GAZIPUR,KALIAKAIR,THAKUR PARA,90.30622,24.07713,15241,1
PEROJALI HIGH SCHOOL,108949,School,GAZIPUR,GAZIPUR SADAR,PIRUJALI,90.32432,24.05796,15242,1
PIRUZALI ADARSHA HIGH SCHOOL,108940,School,GAZIPUR,GAZIPUR SADAR,PIRUJALI,90.2741,24.09264,15243,1
MONIPUR HIGH SCHOOL,108989,School,GAZIPUR,GAZIPUR SADAR,BOKRAN MANIPUR,90.3278,24.06984,15244,1
BHABANI PUR HIGH SCHOOL,108977,School,GAZIPUR,GAZIPUR SADAR,MAHONA BHABANIPUR,90.37158,24.13225,15245,1
PORABARI SHAH SUFI FASI UDDIN HIGH SCHOOL,108963,School,GAZIPUR,GAZIPUR SADAR,ARISA PRASAD (PART),90.37647,24.1356,15246,1
HATIAB HAZI SAMIR UDDIN HIGH SCHOOL,108958,School,GAZIPUR,GAZIPUR SADAR,HATIABA,90.41448,24.14444,15247,1
MOFIZ UDDIN KHAN HIGH SCHOOL,108991,School,GAZIPUR,GAZIPUR SADAR,CHAPULIA (PART),90.29325,23.98572,15248,1
CANTONMENT BOARD HIGH SCHOOL,108986,School,GAZIPUR,GAZIPUR SADAR,BARUI PARA (PART),90.41541,24.05228,15249,1
HARBAID HIGH SCHOOL,108978,School,GAZIPUR,GAZIPUR SADAR,NANDIBARI,90.40274,24.04622,15250,1
B O F HIGH SCHOOL,108960,School,GAZIPUR,GAZIPUR SADAR,CHATAR ORDINANCE FACTORY,90.41368,24.04776,15251,1
GAZIPUR CANTON MENT BOARD HIGH SCHOOL,108957,School,GAZIPUR,GAZIPUR SADAR,CHATAR ORDINANCE FACTORY,90.42052,24.04301,15252,1
SECURITY PRINTING CORPORATION HIGH SCHOOL,108969,School,GAZIPUR,GAZIPUR SADAR,CHAPULIA (PART),90.41965,24.04026,15253,1
BANGLADESH MACHINE TOOLS FACTORY HIGH SCHOOL,108962,School,GAZIPUR,GAZIPUR SADAR,CHAPULIA (PART),90.45196,23.89648,15254,1
B.D.P.SECONDARY SCHOOL,108987,School,GAZIPUR,GAZIPUR SADAR,FAOKAIL (PART),90.41402,24.03289,15255,1
BHOWAL BARIA UNION HIGH SCHOOL,108972,School,GAZIPUR,GAZIPUR SADAR,BARIA,90.42097,24.02488,15256,1
ATURI ADARSHA HIGH SCHOOL,108983,School,GAZIPUR,GAZIPUR SADAR,ATURI,90.39075,24.0265,15257,1
KAYER HIGH SCHOOL,108984,School,GAZIPUR,GAZIPUR SADAR,KAYER,90.43042,23.9987,15258,1
PUBAIL HIGH SCHOOL,108973,School,GAZIPUR,GAZIPUR SADAR,PUBAIL,90.46785,23.9965,15259,1
MAGDUBI ADARSA HIGH SCHOOL,108990,School,GAZIPUR,GAZIPUR SADAR,MEGHDUBI,90.50331,23.93967,15260,1
CHOTO DEWRA AGRANI HIGH SCHOOL,108980,School,GAZIPUR,GAZIPUR SADAR,CHHOTA DEORA,90.49708,23.93906,15261,1
G K ADARSHA HIGH SCHOOL,108974,School,GAZIPUR,GAZIPUR SADAR,DHIRASHRAM,90.4539,23.92438,15262,1
SHAHEED SMRITY HIGH SCHOOL,108970,School,GAZIPUR,GAZIPUR SADAR,PASCHIM JOYDEBPUR,90.43714,23.96022,15263,1
HAYDARABAD RAMONI KUMAR PAIT HIGH SCHOOL,108971,School,GAZIPUR,GAZIPUR SADAR,HYDARABAD,90.44363,23.94078,15264,1
KHAILKUR BADSHA MIAH AGRANI BIDYALAYA,108988,School,GAZIPUR,GAZIPUR SADAR,KHALIKAIR (PART),90.43219,23.98083,15265,1
