inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
BAUSHI MOGUL UDDIN DAKHIL MADRASHA,112937,Madrasha,NETRAKONA,BARHATTA,SUSANG DAHAR PARA,90.8885,24.86197,7805,1
DASHDHAR MISBAHUL ULUM DAKHIL MADRASah,112932,Madrasha,NETRAKONA,BARHATTA,DASDHAR,90.87644,24.90003,7806,1
NOIHTI BALAM KONAPARA DAKHIL MADRASHA,112930,Madrasha,NETRAKONA,BARHATTA,NAIHATI,90.87747,24.89492,7807,1
TILSINDUR O S DAKHIL MADRASHA,112933,Madrasha,NETRAKONA,BARHATTA,TILSINDUR,90.83556,24.94236,7808,1
SIRAJAM MuNIRA DAKHIL MADRASHA,112910,Madrasha,NETRAKONA,ATPARA,BANIAJAN,90.85414,24.96997,7809,1
CHAYASHI M.A.I DAKHIL MADRASHA,112906,Madrasha,NETRAKONA,ATPARA,CHHAYASI,90.86153,24.75892,7810,1
SHORMOSHIA ALIM  MADRASHA,112909,Madrasha,NETRAKONA,ATPARA,SARMAISA,90.90158,24.81347,7811,1
SUKHARI BAZAR ISLAMIA DAKHIL MADRASAH,112908,Madrasha,NETRAKONA,ATPARA,DAKSHIN SUKHARI (PART),90.81339,24.81644,7812,1
BALIKANDI JAMIA ISLAMIA  DAKHIL MADRASHA,112907,Madrasha,NETRAKONA,ATPARA,TELIGANTI,90.85583,24.83644,7813,1
KHALUA DAKHIL MADRASAH,113125,Madrasha,NETRAKONA,MOHANGANJ,KHALUA MALLIKNAGAR,90.82053,24.76856,7814,1
SHNKAR PUR ADARSHA JOUNIOR SCHOOL,112968,School,NETRAKONA,DURGAPUR,DAKSHIN SANKARPUR,89.62792,23.33597,20571,1
PURBADHALA  J.M MODEL PILOT HIGH SCHOOL,113198,School,NETRAKONA,PURBADHALA,PURBADHALA,89.71461,23.23678,20572,1
PURBADHALA GIRLS HIGH SCHOOL,113215,School,NETRAKONA,PURBADHALA,PURBADHALA,89.64042,23.37589,20573,1
RAGEEB MAJIB HIGH SCHOOL,113229,School,NETRAKONA,PURBADHALA,NARAYANDAHAR,90.60044,24.94656,20575,1
AGIA HIGH SCHOOL,113212,School,NETRAKONA,PURBADHALA,AGIA,90.60353,24.95403,20576,2
SATYATI BERAIL AKTER KHAN HIGH SCHOOL,113221,School,NETRAKONA,PURBADHALA,SATYATI,90.603,24.93867,20577,2
 BAINJA HIGH SCHOOL,113206,School,NETRAKONA,PURBADHALA,BAINJA,90.64603,24.93078,20578,1
BARARIA HIGH SCHOOL,113197,School,NETRAKONA,PURBADHALA,KATAKHALI,90.549,24.95111,20579,1
NABI HOSSAIN KHAN HIGH SCHOOL,130860,School,NETRAKONA,PURBADHALA,DAKSHIN KAJLAPOTA,90.578,24.96658,20580,1
TANUA HIGH SCHOOL,113216,School,NETRAKONA,PURBADHALA,TENUA,90.58739,24.97947,20581,1
BADE PUTIKA HIGH SCHOL,113211,School,NETRAKONA,PURBADHALA,BADE PUTIKA,90.60736,24.82028,20582,1
BISHOMPUR JUNIOR HIGH SCHOOL,113226,School,NETRAKONA,PURBADHALA,BISHAMPUR,90.65094,24.82872,20583,1
DR. MOHAMMAD ALI HIGH SCHOOL,113219,School,NETRAKONA,PURBADHALA,DALDALA,90.61047,24.82397,20584,1
SHAHID SMRITY HIGH SCHOOL,113228,School,NETRAKONA,PURBADHALA,RAMPUR KACHIAKANDA,90.64839,24.81894,20585,1
SHARISHTALA HIGH SCHOOL,113224,School,NETRAKONA,PURBADHALA,SARISHTALA,90.62417,24.80419,20586,1
DHALAMULGAON HIGH SCHOOL,113205,School,NETRAKONA,PURBADHALA,DHALA MULGAON,90.54944,24.91106,20587,1
SHALTHI HIGH SCHOOL,113208,School,NETRAKONA,PURBADHALA,SALTHI GHAGRA PARA,90.54669,24.92525,20588,1
DUDHI JUNIOR HIGH SCHOOL,113230,School,NETRAKONA,PURBADHALA,DUDHI,90.63386,24.97414,20589,1
GHAGRA BILATERAL HIGH SCHOOL,113199,School,NETRAKONA,PURBADHALA,GHAGRA,90.59236,24.90689,20590,1
KAPASIA HIGH SCHOOL,113223,School,NETRAKONA,PURBADHALA,KAPASHIA,90.55308,24.88772,20591,1
MEGH SHIMUL HIGH SCHOOL,113209,School,NETRAKONA,PURBADHALA,MEGH SHIMUL,90.70172,24.98333,20592,1
RAMKANDA HIGH SCHOOL,113220,School,NETRAKONA,PURBADHALA,MEGH SHIMUL,90.66872,24.96019,20593,1
JALSUKA KUMUD GANJ HIGH SCHOOL,113204,School,NETRAKONA,PURBADHALA,JALSUKA,90.58542,25.02219,20594,1
SADHUPARA HIGH SCHOOL,113203,School,NETRAKONA,PURBADHALA,HOGLA,90.59086,24.85806,20597,1
HOGLA  HIGH SCHOOL,113232,School,NETRAKONA,PURBADHALA,HOGLA,90.57675,24.84258,20598,1
PANESHA  GIRLS SCHOOL,113227,School,NETRAKONA,PURBADHALA,PAINSA,90.62789,24.85125,20599,1
PATRA DAMPARA HIGH SCHOOL,113207,School,NETRAKONA,PURBADHALA,PATHERA,90.58439,24.86575,20600,1
DEAUTUKON A. GANI HIGH SCHOOL,113218,School,NETRAKONA,PURBADHALA,MEGHA PARA CHHANDHARA,90.53653,24.97831,20601,1
TIKURIA ASARSHA JUNIOR SCHOOL,113233,School,NETRAKONA,PURBADHALA,SATYATI,90.52725,24.95542,20602,1
ICHULIA HIGH SCHOOL,113213,School,NETRAKONA,PURBADHALA,KHALISAUR,90.531,25.01736,20603,1
