inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
KHALEQUANNESSA ACADEMY,110041,School,JAMALPUR,MADARGANJ,CHAR PAKERDAHA,89.78686,24.85717,15744,1
CHARPAKERDAHA DR. ABDUL JABBAR HIGH SCHOOL,110024,School,JAMALPUR,MADARGANJ,CHAR PAKERDAHA,89.79203,24.84981,15745,1
JHAR KATA GIRLS HIGH SCHOOL,110025,School,JAMALPUR,MADARGANJ,NISCHINTAPUR,89.744,24.95433,15746,1
JHARKATRA ML. HIGH SCHOOL,110011,School,JAMALPUR,MADARGANJ,TEGHARIA,89.72358,24.87558,15747,1
KPH ADARSHA   HIGH SCHOOL,110033,School,JAMALPUR,MADARGANJ,KAYALIKANDI,89.728,24.88808,15748,1
NISHCHINTAPUR KALAMARI JANIOR SCHOOL,110042,School,JAMALPUR,MADARGANJ,NISCHINTAPUR,89.71383,24.92053,15749,1
TEGHORIA JUNIOR  SCHOOL,110034,School,JAMALPUR,MADARGANJ,TEGHARIA,89.71544,24.94028,15750,1
MIRZA ROWSAN ALI SECONDARY SCHOOL,110044,School,JAMALPUR,MADARGANJ,KHURDA JONAIL (PART),89.72386,24.96328,15751,1
GUNARITALA HIGH SCHOOL,110005,School,JAMALPUR,MADARGANJ,GUNARITALA,89.75306,24.88272,15752,1
JANGALIA D.M.HIGH SCHOOL,110020,School,JAMALPUR,MADARGANJ,CHARANIR JANGALIA,89.72894,24.962,15753,1
JUNAIL HIGH SCHOOL,110017,School,JAMALPUR,MADARGANJ,JONAIL PUJAGHATI,89.71944,24.95339,15754,1
ISLAMABAD WASIM UDDIN HIGH SCHOOL,110012,School,JAMALPUR,MADARGANJ,KHURDA JONAIL (PART),89.71903,24.95369,15755,1
MUSLEMABAD NURUNNAHER GIRL'S HIGH SCHOOL,110030,School,JAMALPUR,MADARGANJ,KHURDA JONAIL (PART),89.73356,24.90978,15756,1
NALSIA JR. HIGH SCHOOL,110043,School,JAMALPUR,MADARGANJ,NALCHHIA,89.77897,24.89481,15757,1
HASAN ALI AMINUR RAHMAN  S. K.G.N HIGH SCHOOL,110039,School,JAMALPUR,MADARGANJ,ROYER JANGALIA,89.77686,24.87606,15758,1
NO. 5 UNION JAHANARA HIGH SCHOOL,110021,School,JAMALPUR,MADARGANJ,JOREKHALI (GOLABARI),89.73633,24.91869,15759,1
FULJORE RAHIM ZAFOR HIGH SCHOOL,110022,School,JAMALPUR,MADARGANJ,CHAR PHULJORE,89.75639,24.90328,15760,1
KHILKATI IDEAL JUNIOR SCHOOL,110040,School,JAMALPUR,MADARGANJ,KHILKATI,89.74342,24.89094,15761,1
KOLADAH MIRZA GOLAM MOSTOFA HIGH SCHOOL,110028,School,JAMALPUR,MADARGANJ,KALADAHA,89.73508,24.93536,15762,1
SHUKHNAGARI BOFATUDDIN TALUKDER high. SCHOOL,110029,School,JAMALPUR,MADARGANJ,NANGLA,89.75742,24.89128,15763,1
PRINCIPAL ROICH UDDIN AHMMED HIGH SCHOOL,110032,School,JAMALPUR,MADARGANJ,BARA BHANGBARI,89.74206,24.81714,15764,1
CHAR  GUjAMANIKA   JUNIOR   HIGH   SCHOOL,110045,School,JAMALPUR,MADARGANJ,CHAR GUJAMANIKA,89.74378,24.86736,15765,1
GHUGIEMARI MIRZA ABDUL KASHEM HIGH SCHOOL,110027,School,JAMALPUR,MADARGANJ,BIR CHAND PUR,89.74369,24.86556,15766,1
GORPARA SHEKH FAZUL HOQUE MONI JUNIOR SCHOOL,110035,School,JAMALPUR,MADARGANJ,GARPARA (2ND PORTION),89.69317,24.85714,15767,1
JORKHALI HIGH SCHOOL,110018,School,JAMALPUR,MADARGANJ,KHURDA JONAIL (PART),89.75094,24.841,15768,1
LALDUBA HIGH SCHOOL,110036,School,JAMALPUR,MADARGANJ,BINODTANGI,89.76622,24.91708,15769,1
MOHISH BATHAN R.M. HIGH SCHOOL,110008,School,JAMALPUR,MADARGANJ,KARAICHARA,89.78692,24.92742,15770,1
A.C.S. HIGH SCHOOL,110113,School,JAMALPUR,MELANDAHA,SAGUNA,89.76658,24.94414,15771,1
ISLAMPUR HIGH SCHOOL,109805,School,JAMALPUR,ISLAMPUR,DAKSHIN KISMAT JALLA,89.76344,24.91139,15772,1
ISLAMPUR NEKJAHAN PILOT HIGH SCHOOL,109794,School,JAMALPUR,ISLAMPUR,GAONKURA,89.80147,24.84672,15773,1
BELGACHA GIRLS HIGH SCHOOL,109814,School,JAMALPUR,ISLAMPUR,BELGACHHA,89.78983,25.08219,15774,1
MANNIA HIGH SCHOOL,109817,School,JAMALPUR,ISLAMPUR,MANNIA,89.78347,25.08742,15775,1
DIGRIR CHAR HIGH SCHOOL,109811,School,JAMALPUR,ISLAMPUR,CHAR GOBINDI,89.78414,25.08294,15776,1
LAXMIPUR HAZIFUL MAHMOD HIGH SCHOOL,109819,School,JAMALPUR,ISLAMPUR,UTTAR GOALINIR CHAR,89.77647,25.10447,15777,1
