inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
JALIL JABBAR DARUS SONNAT ALIM MADRASAH,111158,Madrasha,MUNSHIGANJ,MUNSHIGANJ SADAR,RAMPAL,90.49583,23.572,6865,1
JANGALIA ISLAMIA DAKHIL MADRASAH,111123,Madrasha,MUNSHIGANJ,LOHAJANG,JANGALIA,90.50058,23.54161,6866,1
PAISA KARAMATIA ALIM MADRASAH,111125,Madrasha,MUNSHIGANJ,LOHAJANG,PAYSA,90.34069,23.4705,6867,1
MOUCHA AMANA HAKIM DAKHIL MADRASAH,111126,Madrasha,MUNSHIGANJ,LOHAJANG,MAUCHHA,90.34208,23.47647,6868,1
RASULPUR ISLAMIA  DAKHIL MADRASAH,(LOHAGONG),111124,Madrasha,MUNSHIGANJ,LOHAJANG,PINGANALI,90.35886,23.51689,6869,1
BHATER CHAR ISLAMIA DAKHIL MADRASHA,111105,Madrasha,MUNSHIGANJ,GAZARIA,BHATER CHAR,90.63994,23.61306,6870,1
SHIMULIA SIDDIKIA ALIM MADRASHA,111104,Madrasha,MUNSHIGANJ,GAZARIA,SHIMULIA,90.65139,23.55597,6871,1
HOSSAINDI  DAKHIL MADRASA,111103,Madrasha,MUNSHIGANJ,GAZARIA,HOSSAINDI,90.60689,23.54311,6872,1
MATHA VANGA MOHILA ALIM MADRASA,111106,Madrasha,MUNSHIGANJ,GAZARIA,CHAR SAHEBANI 16,90.66142,23.50658,6873,1
GAZARIA BATENIA ALIM MADRASHA,111102,Madrasha,MUNSHIGANJ,GAZARIA,RASULPUR,90.59878,23.58811,6874,1
DULAL MIAR HAT ISLAMIA AZIZIA DAKHIL MADRASHA,107632,Madrasha,MUNSHIGANJ,TONGIBARI,APARKATI,91.07653,22.29147,6875,2
HAZI ABDUL. GONI ABDUL.KARIM HIGH SCHOOL,111233,School,MUNSHIGANJ,TONGIBARI,JASHALONG,90.8025,24.23794,18919,1
PAIKPARA UNION HIGH SCHOOL,111241,School,MUNSHIGANJ,TONGIBARI,PAIK PARA,90.82647,24.33928,18920,1
ABDULLAPUR HIGH SCHOOL,111240,School,MUNSHIGANJ,TONGIBARI,SELIMABAD,90.87597,24.32542,18921,1
ARIAL SWARNA MOYEE HIGH SCHOOL,111244,School,MUNSHIGANJ,TONGIBARI,ARIAL (PART-B),90.82592,24.34525,18922,1
OUT SHAHEE RADHA NATH HIGH SCHOOL,111242,School,MUNSHIGANJ,TONGIBARI,AUTSHAHI,90.82536,24.33986,18923,1
