inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
BANDATAKI ISLAMIA DAKHIL MADRASHA,113756,Madrasha,SHERPUR,NAKLA,JANAKIPUR,90.16205,24.90983,9624,1
CHITHALIA DAKHIL MADRASAH,113767,Madrasha,SHERPUR,NAKLA,GALAPADDI,90.15321,24.91271,9625,1
CHATRAKONA MOFAZZALIA dAKHIL MADRASAH,113761,Madrasha,SHERPUR,NAKLA,CHHATARKONA,90.14854,24.95268,9626,1
URFA GOROSTHAN DAKHIL MADRASAH,113768,Madrasha,SHERPUR,NAKLA,URPHA,90.14594,24.98036,9627,1
BANGAON JANATA HIGH SCHOOL,113690,School,SHERPUR,JHENAIGATI,GAURIPUR,90.02444,25.19792,24000,1
BONGRAM HAFEZ UDDIN HIGH SCHOOL,113691,School,SHERPUR,JHENAIGATI,BANGAON,90.01033,25.18367,24001,1
GOLDEN STAR PREPARATORY AND HIGH SCHOOL,131083,School,SHERPUR,JHENAIGATI,RAMERKURA KODALJANI,90.02736,25.19522,24002,1
GHAGRA D F RAHMAN HIGH SCHOOL,113688,School,SHERPUR,JHENAIGATI,GHAGRA CHAKPARA,90.06847,25.18939,24003,1
BRIGHT MEMORIAL AND HIGH SCHOOL,131079,School,SHERPUR,JHENAIGATI,JHENAIGATI,90.07514,25.16819,24004,1
UTTARAN PUBLIC SCHOOL,131082,School,SHERPUR,JHENAIGATI,JHENAIGATI,90.0665,25.18075,24005,1
JHINAIGATI PILOT HIGH SCHOOL,113684,School,SHERPUR,JHENAIGATI,JHENAIGATI,90.06894,25.18931,24006,1
HAZI ASI AMRUN NESSA GIRLS HIGH SCHOOL,113692,School,SHERPUR,JHENAIGATI,RAMERKURA KODALJANI,90.05506,25.18317,24007,1
PAIKURA   ARP  HIGH  SCHOOL,113685,School,SHERPUR,JHENAIGATI,PAIKURA,90.07431,25.1915,24008,1
AYNAPUR HIGH SCHOOL,113687,School,SHERPUR,JHENAIGATI,AINAPUR,90.06089,25.16933,24009,1
ALHAJ MOYJAN BIBI JUNIOR SECONDARY GIRL'S SCHOOL, AYNAPUR,113698,School,SHERPUR,JHENAIGATI,AINAPUR,90.066,25.18564,24010,1
BAKAKURA HIGH SCHOOL,113693,School,SHERPUR,JHENAIGATI,BAKAKURA,90.06628,25.18683,24011,1
GANDIGAON JUNIOR HIGH SCHOOL,113702,School,SHERPUR,JHENAIGATI,GANDIGAON,90.06794,25.18983,24012,1
GURUCHARAN DUDHNOI ADARSHA HIGH SCHOOL,113700,School,SHERPUR,JHENAIGATI,GURUCHARAN DUDHNAI,90.01842,25.13506,24013,1
CHENGURIA ANSAR ALI HIGH SCHOOL,113682,School,SHERPUR,JHENAIGATI,CHENGURIA,90.05403,25.21167,24014,1
JAMILA GANI JUNIOR SCHOOL,113680,School,SHERPUR,JHENAIGATI,BARA MALIJHIKANDA,90.00867,25.24142,24015,1
MALIJHI KANDA HIGH SCHOOL,113679,School,SHERPUR,JHENAIGATI,BARA MALIJHIKANDA,89.99542,25.223,24016,1
DR. MAKBUL HOSSAIN MEMORIAL ACADEMY,131068,School,SHERPUR,JHENAIGATI,BARA MALIJHIKANDA,90.00792,25.22214,24017,1
BHAROUA ADARSHA HIGH SCHOOL,113701,School,SHERPUR,JHENAIGATI,BHARUA,90.06078,25.12289,24018,1
MARIAM NAGAR HIGH SCHOOL,113686,School,SHERPUR,JHENAIGATI,BARUAMARI,90.0785,25.11453,24019,1
AKATA HIGH SCHOOL,113694,School,SHERPUR,JHENAIGATI,FAKRABAD,90.08208,25.11528,24020,1
RANGTIA HIGH SCHOOL,113696,School,SHERPUR,JHENAIGATI,RANGATIA,90.08236,25.11778,24021,1
SHALCHURA  HIGH SCHOOL,113697,School,SHERPUR,JHENAIGATI,SALCHORA,90.07822,25.11383,24022,1
AHMAD NAGAR HIGH SCHOOL,113683,School,SHERPUR,JHENAIGATI,BADE CHALLISH KAHANIA,90.09922,25.18544,24023,1
DHANSHAIL HIGH SCHOOL,113689,School,SHERPUR,JHENAIGATI,DHANSAIL,90.09128,25.18867,24024,1
DHANSHAIL GIRL'S HIGH SCHOOL,113699,School,SHERPUR,JHENAIGATI,DHANSAIL,90.11292,25.20747,24025,1
MADHYA NALITABARI GIRLS HIGH SCHOOL,113779,School,SHERPUR,NALITABARI,RAJNAGAR,90.15436,25.03622,24029,3
POURA SAVA MODEL JUNIOR HIGH SCHOOL,113802,School,SHERPUR,NALITABARI,NALITABARI,90.08214,25.06522,24030,3
TARAGONJ PILOT GIRL'S HIGH SCHOOL,113772,School,SHERPUR,NALITABARI,DAKSHIN TARAGANJ BAZAR,90.18211,25.09367,24031,1
TARAGONJ PILOT HIGH SCHOOL,113773,School,SHERPUR,NALITABARI,SITPARA,90.164,25.08722,24032,1
BAGBER HIGH SCHOOL,113793,School,SHERPUR,NALITABARI,UMTA BAGHBER,90.16658,25.10153,24033,1
SANNASHI VHITA HIGH SCHOOL,113780,School,SHERPUR,NALITABARI,SANNYASIBHITA,90.19381,25.08547,24034,1
BATHUAR KANDA ADERSHA JUNIOR SECONDARY SCHOOL,113804,School,SHERPUR,NALITABARI,BATHUARKANDA,90.19522,25.08461,24035,1
KAPASHIA SHOHEED SMRITY JUNIOR SCHOOL,113801,School,SHERPUR,NALITABARI,KAPASIA,90.18867,25.09261,24036,1
BARUAJANI HASSAN HIGH SCHOOL,113776,School,SHERPUR,NALITABARI,BARUAJANI,90.16783,25.11883,24037,1
GHAILARA SHAMSUL HAQUE SMRITY HIGH SCHOOL,113778,School,SHERPUR,NALITABARI,GHAILARA,90.15025,25.10467,24038,1
