inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
HOGLADABGA DARUSSUBBAH DAKHIL MADRASHA,116267,Madrasha,JESSORE,MANIRAMPUR,HOGLADANGA,89.27089,23.02297,5385,1
SREEPUR ADARSHO MOHILA ALIM MADRASHA,116270,Madrasha,JESSORE,MANIRAMPUR,SREEPUR,89.30914,23.0347,5386,1
KUMAR GHATA DHKHIL MADRASHA,116285,Madrasha,JESSORE,MANIRAMPUR,KHAKUNDI,89.30184,23.03236,5387,1
ITTA SLUIS GHAT DAKHIL MADRASA,116298,Madrasha,JESSORE,MANIRAMPUR,ITYA,89.29585,23.03536,5388,1
KALAR HAT ALIM MADRASHA,116233,Madrasha,JESSORE,MANIRAMPUR,KASHIMNAGAR,89.33324,22.93148,5389,1
GOBINDOPUR TEGHORI ADORSHO MOHILA ALIM MADRASAH,116258,Madrasha,JESSORE,MANIRAMPUR,KHANPUR,89.25093,22.99901,5390,1
 KHANPUR SIDDIKIA DAKHIL MADRASHA,116252,Madrasha,JESSORE,MANIRAMPUR,KHANPUR,89.26592,22.97905,5391,1
 BAGDOB DAKHIL MADRASHA,116273,Madrasha,JESSORE,MANIRAMPUR,BAGHDOB,89.25072,22.99863,5392,1
 BASHUDEBPUR SIDDIQUA DAKHIL MADRASHA,116251,Madrasha,JESSORE,MANIRAMPUR,BASUDEBPUR,89.14468,23.04612,5393,1
KODALPARA  DAKHIL MADRASHA,116265,Madrasha,JESSORE,MANIRAMPUR,KODLA PARA,89.1166,23.0558,5394,1
HALSHA ADARSHO MOHILA DAKHIL MADRASHA,116289,Madrasha,JESSORE,MANIRAMPUR,HALSA,89.15427,23.08172,5395,1
SHAMKUR JOMJOMIA DAKHIL MADRASHA,116278,Madrasha,JESSORE,MANIRAMPUR,SHYAMKUR,89.22921,22.9484,5396,1
SUNDALPUR AGAR H.H.G MADRASHA,116239,Madrasha,JESSORE,MANIRAMPUR,LAURI,89.23266,22.99311,5397,1
TONIAGHARA MOHILA ALIM MADRASHA,116275,Madrasha,JESSORE,MANIRAMPUR,TUNIAGHARA,89.23031,23.03847,5398,1
HAYATPUR DAKHIL NADRASHA,116282,Madrasha,JESSORE,MANIRAMPUR,HAYATPUR,89.16561,22.94875,5399,1
LAXMANPUR R.ADARSHA MOHILA MADRASA,116299,Madrasha,JESSORE,MANIRAMPUR,LAKSHMANPUR,89.19872,22.97006,5400,1
RAJGONJ MOBARAKPUR MOHILA ALIM MADRSHA,116288,Madrasha,JESSORE,MANIRAMPUR,MOBARAKPUR,89.15364,22.94133,5401,1
RAJGANJ SIDDQUEA  ALIM MADRASHA,116255,Madrasha,JESSORE,MANIRAMPUR,MOBARAKPUR,89.17831,22.95611,5402,1
NENGURAHAT MOHILA DAKHIL MADRASA,116297,Madrasha,JESSORE,MANIRAMPUR,CHALUAHATI,89.17003,22.93506,5403,1
RATANDIA ISLAMIA BALIKA DAKHIL MADRASAH,116263,Madrasha,JESSORE,MANIRAMPUR,RATANDIA,89.16356,22.95558,5404,1
NENGURA HAT DARUL ULUM SENIOR MADRASHA,116236,Madrasha,JESSORE,MANIRAMPUR,RATNESHWARPUR,89.18925,22.96528,5405,1
RAIS UDDIN DAKHIL MADRASHA,116271,Madrasha,JESSORE,MANIRAMPUR,TRIPURAPUR,89.16547,22.97222,5406,1
MODINATUL ULUM MOHILA DAKHIL MADRASA,116294,Madrasha,JESSORE,MANIRAMPUR,HAKOBA,89.16278,22.98231,5407,1
BAHIR GHORIA GOPAL PUR ALIM MADRASAH,116248,Madrasha,JESSORE,MANIRAMPUR,BARA GHARIA,89.28058,22.94697,5408,1
BIPROKONA DAKHIL MADRASHA,116286,Madrasha,JESSORE,MANIRAMPUR,BIPRAKONA,89.30028,22.96761,5409,1
DURBADANGA BATBILA DAKHIL MADRASHA,116284,Madrasha,JESSORE,MANIRAMPUR,DURBADANGA,89.30742,22.97986,5410,1
MONOHAR PUR DAKHIL MADRASHA,116241,Madrasha,JESSORE,MANIRAMPUR,MANOHARPUR,89.30242,22.94081,5411,1
MOHADEB PUR JOYNAGAR DARUL ULUM MADRASHA,116300,Madrasha,JESSORE,MANIRAMPUR,MAHABEBPUR(VILL JOYNAGAR),89.10447,23.0095,5412,1
DUMUR KHALI DAKHIL MADRASHA,116244,Madrasha,JESSORE,MANIRAMPUR,DUMURKHALI,89.10347,22.99275,5413,1
AL HAZ HANIEF ALI ALIM MADRASAH,116272,Madrasha,JESSORE,MANIRAMPUR,HARIHARNAGAR,89.12047,23.02483,5414,1
MODONPUR DAKHIL MADRASHA,116283,Madrasha,JESSORE,MANIRAMPUR,MADANPUR,89.12422,23.03947,5415,1
JHANPA ALIM MADRASHA,116254,Madrasha,JESSORE,MANIRAMPUR,JHANPA,89.18403,22.98731,5416,1
JHANPA  BALIKA  DHAKIL MADRASHA,116276,Madrasha,JESSORE,MANIRAMPUR,JHANPA,89.16042,22.98558,5417,1
KHALIA M.H. MOHILA DAKHIL MADRASHA,116290,Madrasha,JESSORE,MANIRAMPUR,KHALIA,89.14403,22.99692,5418,1
GORIBPUR CHANDPUR DAKHIL MADRASHA,116246,Madrasha,JESSORE,MANIRAMPUR,CHANDPUR,89.17489,23.03625,5419,1
DIGHIR PAR MOHILA DAKHIL MADRASHA,116301,Madrasha,JESSORE,MANIRAMPUR,DIGHIRPAR,89.20419,23.01403,5420,1
GALDAKHARINCHI D.H.S. DAKHIL MADRASHA,116245,Madrasha,JESSORE,MANIRAMPUR,GALDAHA,89.14403,23.03867,5421,1
KADAM BARIA DAKHIL MADRASAH,116259,Madrasha,JESSORE,MANIRAMPUR,KADAMBARIA,89.16189,23.02617,5422,1
KASHIPUR SIDDIQUIA ALIM MADRASHA,116240,Madrasha,JESSORE,MANIRAMPUR,KASHIPUR,89.18058,23.04986,5423,1
KHEDAPARA GANGULIA FAJIL MADRASHA,116243,Madrasha,JESSORE,MANIRAMPUR,KHEDA PARA,89.18644,23.01872,5424,1
HELANCHI KRISHABATI BALIKA DAKHIL MADRASHA,116287,Madrasha,JESSORE,MANIRAMPUR,KRISHNABATI,89.13933,23.01972,5425,1
DANGA MOHISDIA DAKHIL MADRASHA,116274,Madrasha,JESSORE,MANIRAMPUR,DANGA MAHISHDIA,89.33511,22.97581,5426,1
PARIALI  ADARSHA BALIKA DAKHIL MADRASHA,116296,Madrasha,JESSORE,MANIRAMPUR,PARIALI,89.31092,23.00344,5427,1
MONIRAMPUR MOHILA ALIM MADRASHA,116269,Madrasha,JESSORE,MANIRAMPUR,BIJOYRAMPUR (PART),89.30328,22.99614,5428,1
JALJHAR SIDDIQIA FAZIL MADRASHA,116242,Madrasha,JESSORE,MANIRAMPUR,JALJHARA,89.29367,22.99444,5429,1
PATAN DAKHIL MADRASHA,116281,Madrasha,JESSORE,MANIRAMPUR,PATAN,89.33792,22.9905,5430,1
CHAKLA FAZIL MADRASHA,116250,Madrasha,JESSORE,MANIRAMPUR,CHAKLA,89.11333,22.94667,5431,1
CHAKLA MHILA DAKHIL MADRASAH,116277,Madrasha,JESSORE,MANIRAMPUR,CHAKLA,89.09094,22.94792,5432,1
HAZRAKATHI DARUL ULUM MOHILA ALIM MADRASHA,116264,Madrasha,JESSORE,MANIRAMPUR,HAZRAKATI,89.13464,22.94428,5433,1
HAZRAKATI  AHAMEDIA DAKHIL MADRASHA,116260,Madrasha,JESSORE,MANIRAMPUR,HAZRAKATI,89.11292,22.946,5434,1
LAKMIKATOPUR MOSWIMNAGAR DAKHIL MADRASA,116234,Madrasha,JESSORE,MANIRAMPUR,MASWIMNAGAR,89.12844,22.93997,5435,1
MOSHWIM NAGAR DAKHIL MADRASAH,116293,Madrasha,JESSORE,MANIRAMPUR,MASWIMNAGAR,89.09075,22.93664,5436,1
NOYALI KHATAL TALA D. MADRASHA,116266,Madrasha,JESSORE,MANIRAMPUR,NOALI,89.09408,22.93292,5437,1
KHANKYA HASANIA DAKHIL MADRASHA,116253,Madrasha,JESSORE,MANIRAMPUR,PARKHAJURA,89.13144,22.92611,5438,1
 PARKHAJURA SIDDIQUA DAKHIL MADRASHA,116261,Madrasha,JESSORE,MANIRAMPUR,PARKHAJURA,89.14417,22.93114,5439,1
SHAMSER BAG DAKHIL MADRASHA,116257,Madrasha,JESSORE,MANIRAMPUR,SUNDRA,89.12417,22.97,5440,1
 BALIDHA PANCHAKARI DAKHIL MADRASHA,116247,Madrasha,JESSORE,MANIRAMPUR,BALIDAHA,89.13222,22.94489,5441,1
NEHALPUR DAKHIL MADRASA,116295,Madrasha,JESSORE,MANIRAMPUR,NEHALPUR,89.10328,22.94378,5442,1
 SHAH ALI SIDDIKIA DAKHIL MADRASHA,116235,Madrasha,JESSORE,MANIRAMPUR,PANCHAKARI,89.34475,22.96044,5443,1
MONIRAMPUR FAZIL MADRASHA,116256,Madrasha,JESSORE,MANIRAMPUR,DURGAPUR,89.35397,22.95439,5444,1
BETIKHOLA DARUSSUNNAH DAKIL MADRASHA,115929,Madrasha,JESSORE,KESHABPUR,KAEMKHOLA,89.23653,23.01972,5445,1
SARUTIA BALIKA DAKHIL MADRASAH,115907,Madrasha,JESSORE,KESHABPUR,SARUTIA,89.16117,22.98147,5446,1
ARUA ISLAMIA DAKHIL MADRASHA,115892,Madrasha,JESSORE,KESHABPUR,ARUA,89.30442,22.90003,5447,1
MEHERPUR DAKHIL MADRASAH,115938,Madrasha,JESSORE,KESHABPUR,MEHERPUR,89.32278,22.90053,5448,1
MIRZAPUR WOMEN DAKHIL MADRASHA,115935,Madrasha,JESSORE,KESHABPUR,MRIZAPUR,89.16164,22.82178,5449,1
ROGHURAM PUR WOMEN DAKHIL MADRASHA,115924,Madrasha,JESSORE,KESHABPUR,RAGHURAMPUR,89.32778,22.90406,5450,1
SAGARDARI ALIM MADRASHA,115900,Madrasha,JESSORE,KESHABPUR,SAGARDARI,89.32422,22.91189,5451,1
BANSHBARIA DAKHIL MADRASAH,115903,Madrasha,JESSORE,KESHABPUR,BANSHBARIA,89.32722,22.88956,5452,1
BARUIHATI PATTRO PARA S.B.GITLS DAKHIL MADRASHA,115911,Madrasha,JESSORE,KESHABPUR,BARIHATI,89.13117,22.85839,5453,1
CHINGRA DHARMOPUR DARUS SUNNAH ALIM MADRASHA,115908,Madrasha,JESSORE,KESHABPUR,CHINGRA,89.13353,22.84222,5454,1
KASTA GAHAR ALI DAKHIL MADRASHA,115899,Madrasha,JESSORE,KESHABPUR,KASTA,89.15231,22.87169,5455,1
PANJIA M.N. DAKHIL MADRASHA,115914,Madrasha,JESSORE,KESHABPUR,PANJIA,89.15858,22.85892,5456,1
GARBHANGA ISLAMIA DAKHIL MADRASA,115927,Madrasha,JESSORE,KESHABPUR,MADARDANGA,89.28747,22.90964,5457,1
IMANNAGAR M, B, G, DAKHIL MADRASA,115932,Madrasha,JESSORE,KESHABPUR,IMAMNAGAR,89.14742,22.86572,5458,1
LAXMINATH KATHI DAKHIL MADRASAH,115891,Madrasha,JESSORE,KESHABPUR,LAKSHMINATHKATI,89.28928,22.9065,5459,1
GHOLGHATA DARUSSUNNAH DAKHIL MADRASAH,115909,Madrasha,JESSORE,KESHABPUR,MRIZAPUR,89.25864,22.9285,5460,1
PROTAP PUR DAKHIL MADRASHA,115915,Madrasha,JESSORE,KESHABPUR,PROTAPPUR,89.28978,22.90411,5461,1
SREEFAL KALIA ROY DAKHIL MADRASA,115937,Madrasha,JESSORE,KESHABPUR,SREEFALA,89.25483,22.91606,5462,1
BAISHA DAKHIL MADRASHA,115933,Madrasha,JESSORE,KESHABPUR,BAYESA (PART),89.23011,22.879,5463,1
DAULY ALIM  MADRASAH,115930,Madrasha,JESSORE,KESHABPUR,DEULI,89.19694,22.86003,5464,1
RAMCHANDRAPUR ISLAMIA DAKHIL MADRASAH,115904,Madrasha,JESSORE,KESHABPUR,RAMCHANDRAPUR,89.22656,22.86294,5465,1
MAGURADANGA ISLAMIA DAKHIL MADRASAH,115920,Madrasha,JESSORE,KESHABPUR,MAGURADANGA,89.18867,22.87572,5466,1
MULGRAM DARUL ULLUM ALIM MADRASAH,115905,Madrasha,JESSORE,KESHABPUR,MULGRAM,89.23111,22.933,5467,1
NATUN MULGRAM DARUL ULUM DAKHIL MADRASHA,115921,Madrasha,JESSORE,KESHABPUR,MULGRAM,89.21739,22.86442,5468,1
RAMcHANDRAPUIR PANcHPuR DARgA MOHILA D, MADRASA,115925,Madrasha,JESSORE,KESHABPUR,RAMCHANDRAPUR,89.23019,22.87961,5469,1
DORMUTIA DAKHIL MADRASAH,115922,Madrasha,JESSORE,KESHABPUR,DURMUTIA,89.18281,22.91917,5470,1
NEHALPUR MOHILA DAKHIL MADRASHA,115919,Madrasha,JESSORE,KESHABPUR,NEHALPUR,89.18386,22.91469,5471,1
S,S,G,TEGHORI D,U DAKHIL MADRASHA,115898,Madrasha,JESSORE,KESHABPUR,TEGHARI,89.18922,22.90458,5472,1
BURIHATI MOHILA DAKHIL MADRASHA,115916,Madrasha,JESSORE,KESHABPUR,BURIHATI,89.18956,22.85033,5473,1
FATEPUR RAHIM MIYA DAKHIL MADRASHA,115901,Madrasha,JESSORE,KESHABPUR,HARIAGHOP,89.17544,22.82219,5474,1
HASANPUR DARUS SUNNA DAKHIL MADRASHA,115902,Madrasha,JESSORE,KESHABPUR,HASANPUR,89.21439,22.84917,5475,1
MOMINPUR R, K, M DAKHIL MADRASA,115931,Madrasha,JESSORE,KESHABPUR,MOMINPUR,89.18081,22.84461,5476,1
