inst name, eiin, inst_type, district, thana, mauza, long, lat, serial,isUnique
BANSHGARA HIGH SCHOOL,128880,School,THAKURGAON,PIRGANJ,BANSHGARA,88.35617,25.93847,25565,1
GONIRHAT SECHODARY SCHOOL,131050,School,THAKURGAON,PIRGANJ,KHIDRA GARGAON,88.34272,25.90267,25566,2
TAJPUR GIRLS HIGH SCHOOL,128915,School,THAKURGAON,PIRGANJ,JOYKRISHNAPUR,88.35617,25.90278,25567,2
P.S. HIGH SCHOOL,128888,School,THAKURGAON,PIRGANJ,PURBA HAJIPUR,88.36458,25.91458,25568,2
NASHIBGANJ ADARSHA GIRLS HGIH SCHOOL,128902,School,THAKURGAON,PIRGANJ,SENGAON,88.34958,25.93231,25570,2
CHAPRA GANJ GIRLS HIGH SCHOOL,128911,School,THAKURGAON,PIRGANJ,UTTAR NOAPARA,88.33553,25.84217,25571,1
KHAT SINGA HIGH SCHOOL,128893,School,THAKURGAON,PIRGANJ,KHAT SINGA,88.32553,25.82092,25577,1
KRISHTAPUR HIGH SCHOOL,128889,School,THAKURGAON,PIRGANJ,KRISHNAPUR,88.28608,25.8255,25579,1
SATIA HIGH SCHOOL,128900,School,THAKURGAON,PIRGANJ,SATIA,88.31042,25.82411,25581,1
BONDIARA HIGH SCHOOL,128867,School,THAKURGAON,PIRGANJ,BONDIARA,88.32933,25.83911,25584,1
CHANDARIA HIGH SCHOOL,128873,School,THAKURGAON,PIRGANJ,CHANDARIA,88.26631,25.83075,25585,2
